Desempregados,Empregados,Pensionistas,Analfabetos,1Ciclo,2Ciclo,3Ciclo,EnsinoSec,EnsinoPosSec,CursoSup,M
7,114,79,6,24,16,24,46,0,110,1
18,257,164,1,49,39,78,113,5,252,1
10,87,58,1,23,11,30,22,3,87,1
7,121,75,2,40,15,29,38,5,100,1
9,148,89,3,32,14,44,50,4,150,1
20,237,131,4,54,26,60,88,5,239,1
6,111,83,1,30,24,32,45,2,104,1
11,99,69,2,32,14,35,35,3,109,1
18,182,118,3,40,28,55,82,1,177,1
15,180,106,0,43,26,50,84,4,185,1
0,2,0,0,0,0,0,0,0,2,0
0,16,4,0,1,3,3,3,0,18,1
0,0,0,0,0,0,0,0,0,0,0
0,5,6,0,3,0,1,5,0,3,1
2,3,0,0,0,0,3,2,0,3,0
0,15,11,0,6,0,3,3,0,17,1
0,4,2,0,0,1,2,0,0,4,1
6,19,3,0,1,4,3,5,2,24,0
0,13,2,0,2,5,2,7,0,12,1
0,10,3,0,1,5,1,2,1,10,0
0,10,5,0,0,1,4,4,0,11,1
0,5,3,0,1,0,1,2,0,7,0
0,13,6,0,5,2,2,5,0,9,1
9,86,37,0,14,13,14,38,2,88,1
3,19,12,0,6,0,6,6,0,22,1
2,11,1,0,1,1,2,4,0,12,0
1,22,4,0,3,2,3,4,0,23,1
3,15,10,0,5,3,9,6,0,15,1
1,4,4,0,4,2,3,2,0,2,1
1,28,15,1,8,4,2,6,0,29,1
0,0,0,0,0,0,0,0,0,0,0
0,8,1,0,2,0,2,3,0,8,1
1,6,5,0,2,4,4,2,0,5,1
0,19,5,0,2,1,5,4,1,16,0
0,3,3,0,1,0,2,2,0,1,1
1,9,4,0,0,1,0,7,0,4,1
2,4,6,0,1,0,0,4,1,7,1
0,3,4,0,0,0,2,2,0,3,1
0,1,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,1,0,2,1,0,1,1
2,5,2,1,1,0,2,0,0,7,1
1,3,4,0,0,0,2,4,0,2,1
1,15,11,1,6,4,6,4,1,16,0
1,9,7,0,3,1,1,8,0,8,1
4,28,19,1,7,4,10,5,1,33,1
0,4,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0
0,10,5,0,1,1,0,5,0,10,1
1,3,3,0,0,0,2,3,0,3,0
1,9,4,0,0,1,1,5,1,8,1
0,2,7,1,7,1,0,0,0,2,1
0,15,5,0,1,2,3,1,1,16,1
0,3,6,0,2,0,0,1,0,6,1
0,8,4,0,1,1,2,3,0,8,0
0,11,2,0,1,1,5,5,0,5,0
38,322,215,5,94,45,83,140,6,341,1
8,181,105,2,33,29,52,75,4,187,1
19,195,104,4,42,41,73,90,1,183,1
0,0,0,0,0,0,0,0,0,0,0
0,5,13,0,0,0,4,6,0,8,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,116,63,1,26,17,45,45,1,114,1
6,90,50,2,11,10,21,42,1,97,1
0,0,0,0,0,0,0,0,0,0,0
18,109,67,7,47,18,29,42,4,81,1
16,134,42,2,35,23,43,45,4,90,1
0,0,0,0,0,0,0,0,0,0,0
8,71,51,5,46,11,17,20,1,49,1
12,154,83,1,40,24,63,63,1,124,1
7,69,48,2,12,13,26,37,4,55,1
6,136,95,9,50,33,35,46,6,105,1
13,95,64,8,41,16,33,43,5,52,1
24,185,107,5,53,22,41,79,1,173,1
37,185,123,14,100,43,61,97,3,101,1
10,113,39,6,26,6,37,40,3,60,0
0,0,0,0,0,0,0,0,0,0,0
17,97,50,6,42,20,41,41,0,46,1
21,109,83,4,55,23,37,57,3,69,1
20,208,105,6,52,22,49,81,2,197,1
10,117,39,4,16,10,16,35,0,115,1
3,36,13,0,10,4,7,12,0,28,0
8,52,27,1,7,8,17,12,1,57,1
10,50,49,2,31,10,13,25,3,38,1
22,163,90,10,58,43,59,57,7,101,1
14,84,43,5,40,17,39,25,4,36,1
11,76,43,3,34,10,21,33,0,44,1
12,82,65,2,36,22,35,49,3,54,1
13,83,56,4,44,13,31,32,4,53,1
9,85,70,8,42,16,34,36,1,48,1
0,30,17,1,17,7,13,3,2,8,0
9,100,49,6,37,19,28,44,0,61,1
2,16,5,0,4,4,2,2,1,21,1
2,50,52,1,38,5,13,14,0,51,1
9,130,91,7,42,19,25,36,2,137,1
5,45,34,4,15,8,22,17,0,25,1
15,169,88,12,54,39,45,66,5,90,1
11,63,40,9,35,14,15,17,4,32,1
29,174,126,28,78,39,72,68,1,93,1
9,123,51,5,26,21,27,43,3,78,1
18,141,76,4,67,31,33,38,2,81,1
16,86,45,8,39,17,37,36,3,34,1
26,113,71,8,52,24,46,48,4,47,1
40,241,134,27,88,49,98,93,8,97,1
31,200,142,6,78,33,45,84,8,151,1
11,112,76,12,41,23,27,39,1,74,1
8,106,80,8,40,18,33,55,1,60,1
15,183,128,8,69,31,67,82,1,123,1
2,110,30,0,10,11,18,22,1,115,1
10,103,41,2,26,16,22,31,0,82,0
3,106,35,2,23,14,19,40,5,63,1
4,62,24,1,19,7,15,18,1,31,1
25,196,126,7,73,29,57,76,9,146,0
52,401,232,10,154,80,114,159,7,283,1
20,148,106,3,66,26,59,75,3,75,1
0,0,0,0,0,0,0,0,0,0,0
18,161,51,5,41,24,42,72,9,79,1
21,132,118,5,92,30,48,68,3,53,1
21,106,69,7,57,12,39,39,3,61,1
2,20,16,2,9,2,9,7,1,9,1
1,54,10,0,6,2,7,13,1,50,1
0,0,0,0,0,0,0,0,0,0,0
27,235,113,4,95,39,77,75,4,194,1
2,74,61,1,25,18,14,27,2,71,1
19,106,55,6,35,11,27,28,5,92,1
11,117,54,6,39,16,42,34,2,67,1
17,190,113,7,45,31,46,68,4,170,1
1,38,42,3,15,9,13,12,1,42,1
10,114,56,1,28,15,29,37,2,103,1
14,147,91,3,39,21,41,73,4,125,1
13,50,38,7,32,13,18,16,0,28,0
37,175,83,7,73,32,64,61,1,94,0
4,39,12,4,10,8,12,15,1,24,0
14,102,53,6,31,15,26,44,2,77,1
6,52,28,2,22,7,14,22,0,36,0
8,55,20,12,30,40,37,47,5,43,0
5,81,76,3,58,8,31,27,7,62,1
4,31,20,5,13,3,4,12,1,24,0
19,162,94,3,49,21,42,73,4,135,1
25,119,55,9,37,29,47,37,5,66,1
6,43,37,1,11,4,24,21,3,38,0
14,87,38,9,25,20,27,32,3,57,0
0,0,0,0,0,0,0,0,0,0,0
0,13,4,0,10,2,5,2,0,7,0
1,14,17,3,10,1,3,5,1,14,1
7,49,35,3,26,11,16,9,2,23,1
8,47,49,4,41,12,13,12,2,30,1
6,30,15,1,19,4,13,8,1,11,1
5,44,29,4,30,12,10,16,1,13,1
9,73,45,7,47,14,41,23,1,20,0
11,53,37,6,29,14,19,18,0,34,1
6,49,17,3,16,7,12,9,0,33,0
0,2,0,0,0,0,0,1,0,1,0
15,100,60,5,51,14,26,54,3,56,1
10,77,32,5,27,13,24,29,3,30,1
7,21,16,6,14,5,13,5,0,7,1
10,61,18,2,18,12,16,20,2,25,0
3,15,13,1,13,6,1,6,0,9,0
1,7,5,1,4,1,1,4,0,1,0
4,30,19,0,11,6,7,14,3,24,1
16,28,16,5,14,13,11,7,1,25,1
0,0,0,0,0,0,0,0,0,0,0
2,22,9,1,7,2,3,5,0,19,1
2,3,1,0,2,1,4,1,0,3,0
9,57,29,9,33,13,15,13,2,29,1
6,49,19,3,21,14,9,12,3,12,0
5,51,11,1,9,7,10,17,3,25,1
14,79,49,11,33,14,24,24,3,46,1
0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,0,2,3,0,0,0,0
1,4,1,0,0,1,2,3,0,2,0
14,69,41,4,48,9,18,34,4,32,1
3,14,13,4,9,3,6,6,2,6,0
20,191,97,13,71,23,52,63,7,120,1
12,177,106,5,62,46,40,69,7,185,1
14,152,49,2,24,19,27,45,9,139,1
11,70,63,2,30,12,21,32,0,71,1
19,297,119,4,53,37,67,99,4,308,1
8,130,165,14,74,20,30,67,4,146,1
3,34,21,0,4,3,7,12,0,34,1
1,38,2,0,1,2,7,13,1,20,1
4,31,18,0,5,4,7,7,1,32,1
4,31,25,1,10,5,11,18,0,37,0
0,19,10,0,1,2,2,6,2,19,1
0,0,0,0,0,0,0,0,0,0,0
6,23,23,2,13,2,6,13,1,23,1
0,2,0,0,0,0,0,2,0,0,0
5,68,37,3,21,4,18,26,1,63,1
0,13,6,1,8,1,6,2,0,11,1
2,7,2,0,3,1,1,5,0,5,1
5,41,14,1,8,5,12,15,1,38,1
6,43,50,5,25,6,19,18,1,42,1
1,10,3,0,3,0,0,2,0,10,0
10,50,17,4,12,5,8,13,1,46,1
11,101,51,2,17,16,34,30,5,108,0
7,35,20,0,10,11,17,20,0,19,1
8,40,27,2,26,5,14,19,0,19,1
3,12,7,1,6,1,8,7,0,8,0
8,108,70,3,37,18,28,38,2,95,1
3,29,15,0,7,4,4,14,0,27,1
9,78,47,3,30,16,21,25,4,69,1
4,42,17,3,13,5,10,11,1,42,1
10,133,48,3,38,19,25,28,8,126,1
0,1,0,0,0,1,0,0,0,0,1
2,13,4,0,6,0,3,9,1,5,1
6,33,18,2,12,2,4,15,0,35,1
4,26,24,2,15,0,8,11,0,20,1
4,42,4,0,5,2,9,13,1,38,1
0,4,8,0,3,0,0,3,0,6,0
3,47,20,2,9,2,7,15,0,41,0
0,3,4,0,2,1,0,1,0,3,1
20,186,85,5,41,22,36,68,4,166,1
6,40,28,0,18,5,9,22,0,30,1
7,68,42,5,35,7,23,18,3,49,1
3,27,24,1,11,4,7,12,1,33,0
7,45,29,4,23,5,13,18,2,24,1
0,2,1,1,0,0,1,1,0,0,1
4,25,23,4,24,4,11,4,0,14,1
5,36,27,8,31,9,21,7,0,6,1
6,21,23,5,28,4,7,4,2,8,1
8,51,36,2,42,13,17,18,2,23,1
2,16,18,8,15,2,4,5,0,4,1
9,50,43,11,53,11,14,10,0,17,1
2,19,43,6,32,3,4,9,1,10,1
7,49,28,10,29,7,21,13,0,20,1
4,13,3,1,8,5,8,0,3,2,0
0,0,0,0,0,0,0,0,0,0,0
5,26,36,8,26,11,14,7,0,9,1
0,7,7,0,8,1,7,1,0,0,1
11,67,49,16,53,16,23,15,0,19,1
1,6,8,5,5,0,4,0,0,2,0
3,6,21,6,14,3,2,3,0,1,1
3,48,27,2,38,11,8,14,0,18,1
1,5,6,3,5,6,1,4,0,1,0
0,12,10,4,9,1,4,0,0,7,0
8,45,36,5,52,16,23,10,0,10,1
5,36,28,8,30,22,7,10,2,5,0
1,6,14,3,12,1,4,4,2,0,1
2,2,8,2,7,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
2,23,17,3,15,1,6,6,0,20,1
1,0,4,3,2,0,0,0,0,0,0
5,7,9,2,8,4,7,4,0,2,1
0,1,3,0,2,1,0,1,0,0,0
2,15,5,4,0,2,6,4,1,6,0
3,14,0,2,1,3,9,5,0,1,0
3,11,1,0,1,0,0,3,0,11,1
3,26,6,1,4,6,7,12,1,15,0
0,8,3,0,3,3,3,0,1,3,1
5,40,1,4,2,4,6,19,4,9,0
0,0,1,0,0,1,0,0,0,0,0
0,13,2,1,1,0,0,2,1,11,1
0,5,2,0,2,0,0,1,0,3,0
3,14,4,1,6,3,2,2,2,9,1
1,6,2,0,5,1,0,2,0,2,1
7,67,15,0,15,1,7,45,2,31,0
10,33,14,1,8,9,8,18,1,18,0
4,28,6,0,8,6,5,9,1,15,0
2,3,7,0,10,2,1,2,0,1,1
0,9,0,0,0,0,1,6,1,9,0
1,8,6,0,3,2,4,2,0,5,0
0,2,1,0,2,0,0,1,0,0,0
1,15,3,0,2,2,3,8,0,2,0
4,26,10,0,10,2,6,11,0,4,0
0,0,48,19,22,0,1,1,0,2,1
1,5,3,1,1,1,1,3,0,3,1
0,16,11,3,4,1,3,5,0,12,1
0,14,13,0,9,6,2,2,0,11,1
0,0,4,0,1,3,0,0,0,0,1
0,5,3,0,1,0,2,1,0,4,0
0,7,4,0,5,1,6,0,0,2,1
2,5,5,1,5,2,1,5,1,0,1
0,4,0,0,2,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,6,2,0,1,1,2,1,0,3,1
1,10,6,1,3,5,4,0,0,6,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,229,0,0,4,10,76,99,2,45,0
0,0,0,0,0,0,0,0,0,0,0
1,21,7,1,6,4,6,10,1,8,1
2,29,6,2,12,1,1,13,0,8,1
1,14,6,0,4,0,4,0,0,13,1
0,8,10,2,6,4,2,2,0,2,1
1,10,1,0,2,2,0,6,0,6,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,24,20,1,17,11,5,9,0,14,1
7,34,21,2,17,8,11,14,0,17,1
1,3,6,1,4,2,1,1,0,4,1
3,53,19,2,22,14,17,17,2,18,1
3,13,6,0,3,2,5,7,2,3,1
2,16,18,2,14,3,13,3,1,4,1
3,39,25,1,31,10,13,14,0,8,1
7,55,34,1,42,8,20,18,1,16,0
21,132,53,8,68,27,27,53,2,59,0
0,6,0,0,2,1,0,0,0,6,0
1,10,8,1,15,1,4,1,0,5,0
2,10,1,0,2,2,1,2,0,9,0
5,36,26,3,20,9,13,21,1,11,1
9,78,28,3,30,19,17,19,2,42,0
8,30,20,3,23,11,9,13,1,7,1
5,44,21,1,18,2,5,20,0,32,0
4,27,18,3,18,5,9,6,0,11,1
2,22,15,1,13,4,7,4,3,10,1
2,58,32,9,32,10,19,15,0,14,1
2,22,17,3,13,3,5,5,0,15,1
4,11,9,4,8,6,7,0,0,3,1
0,8,8,0,7,0,2,3,0,5,1
2,7,2,0,3,2,5,1,0,5,0
0,13,4,2,2,2,5,2,0,5,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
11,43,29,1,21,10,16,18,4,20,0
2,30,12,1,14,4,12,9,0,13,1
6,12,14,5,12,5,5,4,1,4,0
1,20,1,0,2,4,8,5,0,5,1
0,10,3,1,5,0,0,3,1,4,0
0,4,2,0,2,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0
3,5,4,0,4,0,2,6,0,2,1
0,0,0,0,0,0,0,0,0,0,0
3,7,6,2,7,1,3,5,0,3,0
1,0,2,0,5,4,5,3,0,2,0
3,22,11,0,14,3,7,7,1,12,0
0,0,0,0,0,0,0,0,0,0,0
9,53,34,7,39,21,19,17,1,11,1
24,120,50,18,43,29,34,37,3,67,1
0,0,1,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
2,1,5,1,5,2,0,1,0,1,0
1,8,6,2,7,1,3,2,0,2,0
1,2,4,0,2,1,0,0,0,2,1
1,12,6,3,9,1,3,5,0,4,1
4,65,33,1,24,14,29,26,3,40,0
1,17,6,0,4,2,3,7,0,15,1
0,0,0,0,0,0,0,0,0,0,0
0,11,4,0,4,3,1,3,0,8,0
0,2,0,0,0,0,0,0,0,3,1
3,19,12,5,14,4,9,4,0,2,1
1,7,0,0,0,0,1,3,0,7,1
0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,4,0
2,3,8,1,4,0,4,2,0,1,0
1,15,2,0,3,0,1,4,3,8,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
27,230,126,4,42,31,65,92,10,210,1
4,79,28,0,5,9,13,19,1,83,0
3,76,40,0,14,11,13,21,1,86,1
2,78,30,0,20,11,18,20,1,64,1
0,0,0,0,0,0,0,0,0,0,0
27,202,117,6,49,29,56,85,5,207,1
4,48,25,1,9,11,12,19,1,60,1
6,68,25,0,9,8,11,16,2,69,1
3,43,22,0,6,4,10,19,0,53,0
1,36,18,1,6,4,10,16,3,38,1
4,19,3,0,2,5,1,5,0,18,0
0,0,0,0,0,0,0,0,0,0,1
6,40,32,2,12,7,8,18,3,36,1
0,5,1,0,1,0,2,2,0,2,0
7,45,18,1,7,7,6,22,1,44,1
2,44,12,1,9,6,13,11,0,41,1
2,48,32,0,9,9,4,13,0,65,0
0,2,1,0,1,0,0,1,0,1,0
6,60,29,0,13,5,23,23,2,60,1
5,20,15,0,8,4,2,10,0,24,1
4,68,12,0,0,1,7,13,0,80,0
3,29,19,0,8,0,6,16,1,32,1
4,64,24,0,11,13,14,11,0,64,1
2,28,22,0,16,3,9,11,0,29,0
5,36,59,2,37,7,12,15,1,38,1
4,15,15,0,3,2,6,10,0,22,1
1,36,18,0,7,2,11,13,2,34,1
7,94,37,1,18,12,18,39,2,83,0
11,91,42,3,22,9,26,41,5,72,0
4,53,34,1,20,13,18,23,0,34,1
4,55,30,0,12,8,13,34,0,54,1
3,15,13,1,4,5,6,10,0,11,0
8,130,44,4,36,11,30,38,5,116,0
10,53,22,0,8,7,11,19,0,58,1
1,24,10,0,3,0,4,8,0,28,0
0,0,0,0,0,0,0,0,0,0,0
4,39,29,0,10,3,14,13,3,51,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
13,105,58,2,22,19,33,50,3,104,1
0,23,16,0,5,1,8,9,0,20,1
6,71,23,1,12,5,13,16,0,80,1
0,25,9,1,2,1,7,10,0,17,1
5,74,27,0,20,10,25,24,1,63,1
5,48,23,2,11,7,14,14,1,52,1
4,47,35,2,12,3,20,17,1,49,1
5,104,38,0,8,12,22,49,3,100,1
6,60,27,0,8,10,13,24,5,60,0
6,74,30,0,12,15,20,38,4,75,1
9,74,29,2,13,6,23,34,2,74,1
18,160,100,11,45,33,52,77,3,161,1
39,170,160,19,140,31,68,61,4,75,1
10,17,12,3,10,7,9,4,1,12,0
3,31,23,3,21,7,7,12,1,12,1
16,122,138,8,98,43,63,38,5,48,1
4,12,13,4,11,1,4,2,0,4,1
12,59,36,4,31,20,32,16,2,22,1
16,120,93,4,56,22,47,49,2,89,1
11,77,57,14,40,18,29,24,1,44,1
9,45,45,4,29,5,17,20,0,31,1
8,47,31,5,33,11,15,22,0,12,1
12,36,43,11,37,9,12,15,0,14,1
3,21,15,2,15,3,5,7,0,6,1
5,42,16,5,16,11,11,14,0,14,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,21,28,1,15,4,16,5,1,17,1
11,140,55,5,71,26,36,35,3,68,1
4,39,33,6,31,10,12,15,0,10,1
4,27,21,6,17,1,8,7,2,11,1
5,23,18,5,20,2,6,6,1,12,1
11,90,59,8,59,20,25,35,1,30,1
1,10,8,0,10,3,4,4,0,2,1
5,47,18,0,28,6,10,14,1,16,1
8,67,42,6,46,20,20,27,1,22,1
0,19,19,6,16,7,5,1,1,2,1
1,15,10,1,8,2,3,4,1,9,0
5,29,18,1,22,10,5,9,0,7,1
1,0,3,1,2,0,1,0,0,0,0
8,49,28,6,27,10,20,20,0,11,1
3,14,11,2,7,8,6,5,0,6,0
13,71,48,6,49,19,22,13,4,37,1
4,70,55,7,27,11,19,18,4,47,1
8,86,31,2,32,19,17,17,1,60,1
0,9,0,0,0,2,0,0,0,9,0
0,2,1,0,0,0,0,0,0,3,0
2,1,0,0,3,0,5,1,0,0,0
7,74,36,5,24,20,24,27,0,19,1
2,55,32,1,16,10,9,9,0,46,1
3,10,8,0,5,3,3,6,0,4,1
11,21,12,4,15,8,14,7,0,12,0
1,11,11,1,7,3,4,3,0,3,1
2,9,5,0,3,3,2,1,0,4,0
2,17,5,0,3,0,1,7,1,13,1
3,34,11,1,6,9,8,8,0,22,0
3,12,23,0,21,5,4,5,0,6,1
0,0,0,0,0,0,0,0,0,0,0
2,7,1,1,3,1,3,4,0,7,0
0,0,0,0,0,0,0,0,0,0,0
78,294,157,56,164,71,94,134,7,80,0
9,42,12,7,20,5,23,9,0,9,0
25,63,54,13,52,19,36,23,0,12,0
10,70,27,8,36,17,25,28,2,13,0
24,110,70,13,75,23,36,53,4,27,0
8,44,48,10,42,19,20,15,2,11,1
6,36,33,5,32,11,15,11,0,9,1
4,36,19,9,21,3,18,12,1,12,1
5,33,15,6,25,11,7,9,0,4,1
2,10,8,1,4,2,2,6,0,4,0
12,75,48,17,68,22,23,17,1,8,0
17,51,30,6,44,15,19,12,1,16,0
9,23,19,3,20,13,5,13,0,2,0
11,102,74,14,76,24,43,32,3,19,1
6,62,30,6,29,13,32,9,2,19,1
7,68,32,5,26,15,21,23,1,30,1
31,135,84,29,81,56,64,44,0,31,0
3,4,3,1,6,3,1,1,0,0,0
